model,n,max error,mean error,bits/string,dataset
"SMLP.[100, 50].step.10",895612,2.33E+03,3.45E+01,1.922,az-words_truncated20.txt
"SMLP.[100, 50].step.10 no enrich",895612,4.25E+03,3.62E+01,1.922,az-words_truncated20.txt
"SMLP.[50, 50].step.5",895612,1.66E+03,4.92E+01,0.673,az-words_truncated20.txt
"SMLP.[50, 50].step.5 no enrich",895612,6.69E+03,4.83E+01,0.673,az-words_truncated20.txt
"SMLP.[50, 50].step.10",895612,2.22E+03,5.79E+01,0.402,az-words_truncated20.txt
"SMLP.[50, 50].step.10 no enrich",895612,3.86E+03,5.93E+01,0.402,az-words_truncated20.txt
"SMLP.[30, 50].step.3",895612,3.72E+03,7.17E+01,0.339,az-words_truncated20.txt
"SMLP.[20, 50].step.2",895612,4.70E+03,1.13E+02,0.207,az-words_truncated20.txt
"LSTM.[20, 20, 50]",895612,3.44E+03,7.96E+01,0.294,az-words_truncated20.txt
"BiLSTM.[20, 20, 50]",895612,1.83E+03,4.50E+01,0.698,az-words_truncated20.txt
"MLP.[50,50]",895612,2.61E+03,7.86E+01,1.059,az-words_truncated20.txt
CNN 1D,895612,1.31E+04,1.26E+02,0.195,az-words_truncated20.txt
"LSTM-multi.[20,20,50]",895612,2.33E+03,5.67E+01,0.973,az-words_truncated20.txt
"SMLP.[20, 50].step.2 bin input",895612,8.83E+04,2.94E+02,0.113,az-words_truncated20.txt
,,,,,
"SMLP.[100, 50].step.10",988299,2.03E+03,4.28E+01,2.957,uk-2002_truncated20.txt
"SMLP.[100, 50].step.10 no enrich",988299,3.59E+03,4.66E+01,2.957,uk-2002_truncated20.txt
"SMLP.[50, 50].step.5",988299,2.52E+03,7.10E+01,1.228,uk-2002_truncated20.txt
"SMLP.[50, 50].step.5 no enrich",988299,6.54E+03,7.44E+01,1.228,uk-2002_truncated20.txt
"SMLP.[50, 50].step.10",988299,5.20E+03,8.24E+01,0.722,uk-2002_truncated20.txt
"SMLP.[50, 50].step.10 no enrich",988299,5.17E+03,9.08E+01,0.722,uk-2002_truncated20.txt
"SMLP.[30, 50].step.3",988299,3.69E+03,1.23E+02,0.687,uk-2002_truncated20.txt
"SMLP.[20, 50].step.2",988299,7.10E+03,1.67E+02,0.448,uk-2002_truncated20.txt
"LSTM.[20, 20, 50]",988299,4.52E+03,1.75E+02,0.44,uk-2002_truncated20.txt
"BiLSTM.[20, 20, 50]",988299,1.89E+03,7.12E+01,0.98,uk-2002_truncated20.txt
"MLP.[50,50]",988299,3.09E+03,8.08E+01,3.129,uk-2002_truncated20.txt
,,,,,
"SMLP.[100, 50].step.10",13745061,1.09E+06,1.01E+02,0.111,dna-k-mer.txt
"SMLP.[50, 50].step.5",13745061,3.14E+04,1.02E+02,0.036,dna-k-mer.txt
"SMLP.[50, 50].step.10",13745061,6.01E+04,3.46E+03,0.022,dna-k-mer.txt
"SMLP.[30, 50].step.3",13745061,8.20E+04,9.53E+01,0.017,dna-k-mer.txt
"SMLP.[20, 50].step.2",13745061,2.37E+05,1.20E+02,0.01,dna-k-mer.txt
"LSTM.[20, 20, 50]",13745061,2.48E+04,1.25E+02,0.017,dna-k-mer.txt
"BiLSTM.[20, 20, 50]",13745061,1.47E+04,4.19E+01,0.041,dna-k-mer.txt
"MLP.[50,50]",13745061,2.82E+05,1.63E+02,0.029,dna-k-mer.txt
,,,,,
"SMLP.[100, 50].step.10",7240280,4.04E+05,2.27E+02,0.399,GeoNames_truncated20.txt
"SMLP.[50, 50].step.5",7240280,5.90E+04,3.26E+02,0.165,GeoNames_truncated20.txt
"SMLP.[50, 50].step.10",7240280,1.53E+05,4.72E+02,0.097,GeoNames_truncated20.txt
"SMLP.[30, 50].step.3",7240280,6.38E+04,5.77E+02,0.092,GeoNames_truncated20.txt
"SMLP.[20, 50].step.2",7240280,1.21E+05,8.65E+02,0.06,GeoNames_truncated20.txt
"LSTM.[20, 20, 50]",7240280,7.22E+06,6.39E+02,0.059,GeoNames_truncated20.txt
"BiLSTM.[20, 20, 50]",7240280,7.17E+06,3.33E+02,0.132,GeoNames_truncated20.txt
"MLP.[50,50]",7240280,8.67E+05,5.21E+02,0.418,GeoNames_truncated20.txt
,,,,,
"SMLP.[100, 50].step.10",171868,2.43E+03,4.39E+01,7.003,syntheticL12_P6_D0.01_A4.txt
"SMLP.[100, 50].step.10",1681817,6.66E+03,2.74E+01,0.717,syntheticL12_P6_D0.1_A4.txt
"SMLP.[100, 50].step.10",8392704,5.97E+02,1.35E+01,0.145,syntheticL12_P6_D0.5_A4.txt
"SMLP.[100, 50].step.10",4320552,6.75E+02,1.18E+01,0.302,syntheticL8_P4_D0.01_A12.txt
"SMLP.[100, 50].step.10",14796306,7.29E+02,2.39E+01,0.092,syntheticL8_P4_D0.01_A14.txt
"SMLP.[100, 50].step.10",43015208,9.02E+02,5.05E+01,0.032,syntheticL8_P4_D0.01_A16.txt
"SMLP.[100, 50].step.10",2700738,4.58E+03,1.87E+01,0.448,syntheticL14_P7_D0.01_A4.txt
"SMLP.[100, 50].step.10",10753802,5.74E+02,2.43E+01,0.115,syntheticL15_P7_D0.01_A4.txt
"SMLP.[100, 50].step.10",43015208,1.54E+03,5.52E+01,0.028,syntheticL16_P8_D0.01_A4.txt
"SMLP.[100, 50].step.10",8000000,1.08E+03,5.04E+01,0.182,syntheticL8_P4_D0.005394798103178236_A14.txt
"SMLP.[100, 50].step.10",8000000,5.31E+02,4.81E+01,0.187,syntheticL8_P4_D0.001847386360168457_A16.txt
"SMLP.[100, 50].step.10",8000000,5.99E+02,2.53E+01,0.188,syntheticL12_P6_D8.298315997062881e-09_A14.txt